,label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
26,1524,1.9172794818878174,0.0,0.0,2.303128719329834,0.0,2.3989946842193604,1.4261717796325684,0.0,1.951500654220581,1.9707305431365967,1.815170168876648,2.084139108657837,1.7182551622390747,1.7029675245285034,1.9066975116729736,1.701364278793335,0.0,1.7555359601974487,2.5010061264038086,1.6925100088119507,2.221348762512207,2.106538772583008,1.8576852083206177,2.2003560066223145,1.7894879579544067,1.5304298400878906,2.2247557640075684,2.1734509468078613,2.108402967453003,1.4944956302642822,1.988839864730835,1.6146578788757324,2.1173501014709473,2.2375259399414062,2.169321060180664,1.7338095903396606,2.3011245727539062,0.0,1.918259859085083,1.8521345853805542,1.6785894632339478,2.0838587284088135,1.6865687370300293,1.59127676486969,1.9205259084701538,1.8376185894012451,0.0,0.0,2.2095437049865723,2.026843547821045,2.410045862197876,1.4302407503128052,2.3004462718963623,1.8501415252685547,2.0281167030334473,2.000377893447876,1.6925902366638184,2.123260259628296,0.0,2.1844074726104736,2.0038564205169678,1.804214596748352,1.847474217414856,1.735595941543579
27,1646,1.6682519912719727,0.0,0.0,1.960821509361267,0.0,2.187778949737549,1.1702308654785156,0.0,1.6924132108688354,1.7315694093704224,1.5984019041061401,1.9281944036483765,1.5363578796386719,1.4932581186294556,1.7303305864334106,1.5586408376693726,0.0,1.5119940042495728,2.1327953338623047,1.5241003036499023,1.9576128721237183,1.840367078781128,1.5465168952941895,1.978646993637085,1.5744099617004395,1.3085376024246216,1.936478614807129,1.843674898147583,1.8931151628494263,1.4102413654327393,1.6978389024734497,1.4377065896987915,1.9202549457550049,2.0326344966888428,1.8972489833831787,1.53424870967865,2.0616955757141113,0.0,1.6838597059249878,1.6552393436431885,1.5053373575210571,1.9031007289886475,1.5214680433273315,1.4217884540557861,1.634425163269043,1.6950091123580933,0.0,0.0,2.0130231380462646,1.7523345947265625,2.145237684249878,1.2709894180297852,2.0825555324554443,1.6809591054916382,1.6207529306411743,1.7856274843215942,1.5417288541793823,1.8757519721984863,0.0,1.8966894149780273,1.6980400085449219,1.6140971183776855,1.5916277170181274,1.5302128791809082
28,175,1.9254508018493652,0.0,0.0,2.385554552078247,0.0,2.625792980194092,1.3134537935256958,0.0,2.0361268520355225,2.0604453086853027,1.8834341764450073,2.304797410964966,1.7917755842208862,1.6741502285003662,1.9117954969406128,1.7662187814712524,0.0,1.7356597185134888,2.4466915130615234,1.7946138381958008,2.3277814388275146,2.2378413677215576,1.8401285409927368,2.3368406295776367,1.7647513151168823,1.4921573400497437,2.3096683025360107,2.151005744934082,2.2158095836639404,1.6778899431228638,2.158808708190918,1.741081953048706,2.2879064083099365,2.4704699516296387,2.2304177284240723,1.8521027565002441,2.4077024459838867,0.0,1.9452656507492065,1.9235897064208984,1.7734721899032593,2.2534844875335693,1.7373203039169312,1.6087079048156738,1.9368691444396973,1.8763070106506348,0.0,0.0,2.3775436878204346,2.1370432376861572,2.5186715126037598,1.4560320377349854,2.4472992420196533,2.029935121536255,2.031891107559204,2.093881368637085,1.7556548118591309,2.2011101245880127,0.0,2.2455801963806152,2.1343679428100586,1.894728422164917,1.9470845460891724,1.7878005504608154
29,1646,1.8269704580307007,0.0,0.0,2.102106809616089,0.0,2.3083457946777344,1.2992461919784546,0.0,1.7367260456085205,1.7783946990966797,1.684342861175537,2.0629663467407227,1.6871793270111084,1.6054736375808716,1.782743215560913,1.6205673217773438,0.0,1.6335155963897705,2.253519058227539,1.6366993188858032,2.1091318130493164,1.9748090505599976,1.6626293659210205,2.0763165950775146,1.66359281539917,1.3720903396606445,2.1263649463653564,2.0049421787261963,2.038031816482544,1.4413435459136963,1.7879477739334106,1.5756447315216064,2.049070358276367,2.193131685256958,2.001224994659424,1.6560907363891602,2.158215284347534,0.0,1.8507188558578491,1.7553828954696655,1.5925488471984863,2.017714738845825,1.6094028949737549,1.576620101928711,1.788594365119934,1.8025236129760742,0.0,0.0,2.1631219387054443,1.9441604614257812,2.2833411693573,1.344224452972412,2.223475217819214,1.8391214609146118,1.8700406551361084,1.9479836225509644,1.652482271194458,1.9782449007034302,0.0,2.073594331741333,1.7995573282241821,1.8296877145767212,1.7116180658340454,1.6439768075942993
30,227,1.9503631591796875,0.0,0.0,2.1622917652130127,0.0,2.3664348125457764,1.1330925226211548,0.0,1.880097508430481,1.8527661561965942,1.7927565574645996,2.1606032848358154,1.7745373249053955,1.5723869800567627,1.8186759948730469,1.656320571899414,0.0,1.6767842769622803,2.360560417175293,1.6290777921676636,2.209611177444458,2.0970425605773926,1.7093396186828613,2.1813085079193115,1.6518045663833618,1.3265372514724731,2.162229299545288,2.0569934844970703,2.1170144081115723,1.492064356803894,1.7935881614685059,1.5495359897613525,2.0288259983062744,2.2393760681152344,2.0269079208374023,1.6729609966278076,2.2151527404785156,0.0,1.8205558061599731,1.7650362253189087,1.7236794233322144,2.0756406784057617,1.6143591403961182,1.5909395217895508,1.8117189407348633,1.781164288520813,0.0,0.0,2.2161126136779785,2.003251075744629,2.3899099826812744,1.331648349761963,2.2503366470336914,1.842801809310913,1.8290868997573853,1.9262596368789673,1.6370115280151367,2.065056800842285,0.0,2.079899787902832,1.870700716972351,1.7596265077590942,1.8011362552642822,1.653864860534668
31,227,1.7525138854980469,0.0,0.0,2.0589840412139893,0.0,2.324822187423706,1.165258765220642,0.0,1.7938647270202637,1.8555173873901367,1.7460566759109497,2.0559275150299072,1.7321820259094238,1.5701444149017334,1.6958423852920532,1.5865850448608398,0.0,1.5487490892410278,2.2810168266296387,1.5672599077224731,2.0998713970184326,1.9628297090530396,1.6210068464279175,2.148568868637085,1.5760825872421265,1.3662010431289673,2.0838422775268555,1.9410686492919922,1.9652022123336792,1.3751243352890015,1.7528313398361206,1.5189040899276733,1.9833269119262695,2.13742995262146,1.975408673286438,1.5960708856582642,2.079089641571045,0.0,1.7802742719650269,1.7783987522125244,1.607489824295044,1.9675077199935913,1.5082402229309082,1.5057686567306519,1.7133674621582031,1.759779691696167,0.0,0.0,2.1317338943481445,1.9155592918395996,2.3209402561187744,1.3295482397079468,2.1720409393310547,1.7764874696731567,1.77777099609375,1.8459751605987549,1.601725459098816,1.927477240562439,0.0,1.9904954433441162,1.8264946937561035,1.7252122163772583,1.7559998035430908,1.6535358428955078
32,1524,1.7894268035888672,0.0,0.0,2.2222838401794434,0.0,2.42379093170166,1.2954046726226807,0.0,1.8790093660354614,1.9729312658309937,1.7957284450531006,2.169424533843994,1.7800981998443604,1.6852117776870728,1.844072937965393,1.6283824443817139,0.0,1.6958099603652954,2.3796849250793457,1.718508243560791,2.1598148345947266,2.1152024269104004,1.7601829767227173,2.2309441566467285,1.7204633951187134,1.4994642734527588,2.2618515491485596,2.1437828540802,2.085791826248169,1.5775232315063477,1.882736325263977,1.6192965507507324,2.0889997482299805,2.25591778755188,2.06333327293396,1.7149100303649902,2.287607431411743,0.0,1.9377119541168213,1.906164288520813,1.7097891569137573,2.202526092529297,1.67899489402771,1.6306942701339722,1.817378282546997,1.8874168395996094,0.0,0.0,2.2441461086273193,1.9751384258270264,2.410064935684204,1.394301176071167,2.3193883895874023,1.9410592317581177,1.8875290155410767,2.019449472427368,1.7587615251541138,2.079477310180664,0.0,2.146808624267578,1.8897277116775513,1.8501625061035156,1.8207604885101318,1.7083165645599365
33,1524,1.8545242547988892,0.0,0.0,2.134873628616333,0.0,2.4271626472473145,1.2628662586212158,0.0,1.8127318620681763,1.9401408433914185,1.8183835744857788,2.1206884384155273,1.7613214254379272,1.6401952505111694,1.8208897113800049,1.6846195459365845,0.0,1.7517259120941162,2.41815447807312,1.6960844993591309,2.281233787536621,2.044574737548828,1.7238675355911255,2.182094097137451,1.7514371871948242,1.5522855520248413,2.193087339401245,2.0894687175750732,2.116039752960205,1.4615075588226318,1.8938452005386353,1.583323359489441,2.1479833126068115,2.3205862045288086,2.0456998348236084,1.6907902956008911,2.295454978942871,0.0,1.9035062789916992,1.8140244483947754,1.7296156883239746,2.05869722366333,1.67422354221344,1.6134188175201416,1.8636448383331299,1.849161148071289,0.0,0.0,2.2428836822509766,1.9730803966522217,2.276550531387329,1.4271618127822876,2.371206045150757,1.9073578119277954,1.7802624702453613,2.051382303237915,1.7299883365631104,1.9997761249542236,0.0,2.0529563426971436,1.895548939704895,1.7674809694290161,1.756240725517273,1.6999558210372925
34,1524,1.865983486175537,0.0,0.0,2.1251134872436523,0.0,2.334193468093872,1.1742956638336182,0.0,1.763289451599121,1.8477014303207397,1.6283506155014038,2.042435884475708,1.654921293258667,1.602482795715332,1.7625854015350342,1.6311466693878174,0.0,1.6046547889709473,2.3485500812530518,1.6863677501678467,2.1070809364318848,2.072138786315918,1.6376100778579712,2.1274964809417725,1.6026822328567505,1.3856868743896484,2.246431589126587,2.028515577316284,2.039609432220459,1.391340970993042,1.7846715450286865,1.55618155002594,2.0337533950805664,2.2421724796295166,1.9497387409210205,1.6099838018417358,2.1554927825927734,0.0,1.9164358377456665,1.8352093696594238,1.6553621292114258,2.044463634490967,1.5917199850082397,1.537507176399231,1.8979415893554688,1.8380610942840576,0.0,0.0,2.143376350402832,1.9291661977767944,2.317488193511963,1.3542169332504272,2.217215061187744,1.824570655822754,1.79396653175354,1.9400326013565063,1.683035969734192,1.9999001026153564,0.0,2.0154690742492676,1.7676023244857788,1.7653312683105469,1.707481026649475,1.6318894624710083
35,227,1.7739622592926025,0.0,0.0,2.1755974292755127,0.0,2.390766143798828,1.2716598510742188,0.0,1.867052435874939,1.939318060874939,1.7834669351577759,2.105563163757324,1.7392544746398926,1.568853735923767,1.784462332725525,1.664186716079712,0.0,1.6704882383346558,2.3191308975219727,1.627729058265686,2.116502523422241,2.015653133392334,1.6909328699111938,2.1095035076141357,1.6761109828948975,1.4746308326721191,2.103287935256958,1.9483386278152466,2.112297534942627,1.4811155796051025,1.914289951324463,1.593924880027771,2.0305144786834717,2.250720739364624,2.0192062854766846,1.7056646347045898,2.2076663970947266,0.0,1.8380743265151978,1.72821044921875,1.5757726430892944,2.067126989364624,1.614675521850586,1.5778539180755615,1.7592792510986328,1.7710545063018799,0.0,0.0,2.1528942584991455,1.9834991693496704,2.2791223526000977,1.3973218202590942,2.266427993774414,1.9061293601989746,1.859753966331482,1.8969473838806152,1.6442158222198486,1.9784349203109741,0.0,2.035221576690674,1.9100005626678467,1.814728021621704,1.8286395072937012,1.6245601177215576
36,1524,1.9570415019989014,0.0,0.0,2.238813877105713,0.0,2.4798076152801514,1.256117343902588,0.0,1.9139537811279297,1.9265251159667969,1.825788140296936,2.1666340827941895,1.7879375219345093,1.7038382291793823,1.8384016752243042,1.732530951499939,0.0,1.6754026412963867,2.3418149948120117,1.7699302434921265,2.226280689239502,2.187389373779297,1.7386195659637451,2.260749340057373,1.8206424713134766,1.5433323383331299,2.262084484100342,2.0940496921539307,2.114675521850586,1.518164038658142,1.9437525272369385,1.6698107719421387,2.1887526512145996,2.3712961673736572,2.11698317527771,1.597397804260254,2.423466444015503,0.0,1.9243186712265015,1.9362508058547974,1.7486915588378906,2.119438886642456,1.6886976957321167,1.6155962944030762,1.8166106939315796,1.8526079654693604,0.0,0.0,2.300020694732666,2.035133123397827,2.464742660522461,1.418539047241211,2.368377208709717,1.9345272779464722,1.9014307260513306,2.0332207679748535,1.8111822605133057,2.1264593601226807,0.0,2.229121446609497,1.9936976432800293,1.8625543117523193,1.8155696392059326,1.8279228210449219
37,175,1.9959691762924194,0.0,0.0,2.2304532527923584,0.0,2.440891981124878,1.2125283479690552,0.0,1.9524091482162476,1.9021860361099243,1.863136887550354,2.228119134902954,1.7215441465377808,1.6979998350143433,1.8739312887191772,1.7226027250289917,0.0,1.7817972898483276,2.484952688217163,1.7530206441879272,2.204831838607788,2.1654326915740967,1.7601652145385742,2.180419683456421,1.7419377565383911,1.5080130100250244,2.2546586990356445,2.0768706798553467,2.1539649963378906,1.6721560955047607,1.9228084087371826,1.5992913246154785,2.1125950813293457,2.299342393875122,2.150341510772705,1.7583526372909546,2.305976629257202,0.0,1.9067585468292236,1.865248680114746,1.7312791347503662,2.175715923309326,1.7375264167785645,1.6513534784317017,1.8515918254852295,1.9781454801559448,0.0,0.0,2.3062446117401123,2.0772621631622314,2.3684511184692383,1.3648681640625,2.340513229370117,1.919421672821045,1.8893766403198242,2.0112504959106445,1.8228232860565186,2.0807278156280518,0.0,2.1357035636901855,1.9619650840759277,1.8323109149932861,1.8159146308898926,1.6855018138885498
38,1038,1.832865834236145,0.0,0.0,2.1745307445526123,0.0,2.4293863773345947,1.3704098463058472,0.0,1.7540253400802612,1.7344636917114258,1.8048877716064453,2.1059248447418213,1.7850425243377686,1.6263134479522705,1.7755630016326904,1.7093782424926758,0.0,1.5515077114105225,2.4373652935028076,1.6451616287231445,2.1225199699401855,2.0254931449890137,1.6383861303329468,2.1918585300445557,1.6839228868484497,1.4629404544830322,2.119929313659668,2.0101852416992188,1.999450922012329,1.5470012426376343,1.8868147134780884,1.4687386751174927,2.054502248764038,2.2616398334503174,2.000812292098999,1.6606658697128296,2.1567912101745605,0.0,1.850048542022705,1.8326070308685303,1.6914266347885132,2.088329315185547,1.681181788444519,1.545000433921814,1.837491750717163,1.8508179187774658,0.0,0.0,2.1369588375091553,1.9139662981033325,2.3466742038726807,1.3113144636154175,2.258096218109131,1.8660582304000854,1.7975255250930786,1.881147861480713,1.678419828414917,2.031088352203369,0.0,1.9144489765167236,1.883694052696228,1.772251844406128,1.8146761655807495,1.6287704706192017
39,1038,1.8077181577682495,0.0,0.0,2.094968318939209,0.0,2.394425868988037,1.4437077045440674,0.0,1.8039820194244385,1.846251130104065,1.734974980354309,2.0347681045532227,1.6465920209884644,1.5371220111846924,1.8166593313217163,1.57794988155365,0.0,1.5812379121780396,2.356671094894409,1.6502639055252075,2.0958797931671143,2.00114369392395,1.6704633235931396,2.099870204925537,1.7293815612792969,1.3763166666030884,2.0885467529296875,2.02738618850708,1.9075144529342651,1.6098462343215942,1.783681869506836,1.411900281906128,2.065203905105591,2.23163104057312,1.9792184829711914,1.5483551025390625,2.0595149993896484,0.0,1.7991842031478882,1.816462755203247,1.6275538206100464,1.960166573524475,1.5322494506835938,1.488092064857483,1.750229835510254,1.7671966552734375,0.0,0.0,2.0688462257385254,1.9221398830413818,2.187959909439087,1.2729899883270264,2.1961886882781982,1.8909404277801514,1.6995608806610107,1.830445408821106,1.6355596780776978,1.9584729671478271,0.0,2.0305769443511963,1.8339488506317139,1.7700937986373901,1.7734647989273071,1.5634845495224
40,175,2.0761420726776123,0.0,0.0,2.305755853652954,0.0,2.5983638763427734,1.428623080253601,0.0,1.9948070049285889,1.9557007551193237,1.9010682106018066,2.357813835144043,1.9011256694793701,1.6976115703582764,1.9683390855789185,1.830934762954712,0.0,1.8369933366775513,2.6276330947875977,1.7720661163330078,2.3365912437438965,2.2561731338500977,1.90406334400177,2.346827507019043,1.8584953546524048,1.6078555583953857,2.4347949028015137,2.25199556350708,2.236196994781494,1.5830191373825073,2.1020171642303467,1.7922987937927246,2.3424124717712402,2.49450945854187,2.2400550842285156,1.8972296714782715,2.474565029144287,0.0,2.055229663848877,2.014998435974121,1.6678069829940796,2.2422120571136475,1.8319915533065796,1.7935341596603394,1.9832886457443237,1.9718420505523682,0.0,0.0,2.3976728916168213,2.1767184734344482,2.5410163402557373,1.5857484340667725,2.4284720420837402,2.0063400268554688,1.9496650695800781,2.1451809406280518,1.9360156059265137,2.180307388305664,0.0,2.3262829780578613,2.07538104057312,1.9998425245285034,1.9209465980529785,1.8054146766662598
41,227,1.883500576019287,0.0,0.0,2.134340524673462,0.0,2.276139736175537,1.2277288436889648,0.0,1.8971061706542969,1.847996473312378,1.6659855842590332,2.0759506225585938,1.6412358283996582,1.4450201988220215,1.7088862657546997,1.593883752822876,0.0,1.5519943237304688,2.3138697147369385,1.5860048532485962,2.074899911880493,2.02799916267395,1.6243317127227783,2.0148425102233887,1.570560336112976,1.2405565977096558,2.0332372188568115,1.920983910560608,1.9595916271209717,1.5331940650939941,1.8467267751693726,1.6214133501052856,1.986602783203125,2.0671377182006836,1.9459941387176514,1.6028286218643188,2.2303380966186523,0.0,1.6799181699752808,1.8795403242111206,1.6184661388397217,2.0708112716674805,1.5752207040786743,1.5391552448272705,1.702196717262268,1.7473273277282715,0.0,0.0,2.105966091156006,1.876602053642273,2.3421669006347656,1.289636254310608,2.185929298400879,1.8134835958480835,1.7995634078979492,1.9376853704452515,1.6387779712677002,1.9225372076034546,0.0,2.0610592365264893,1.790009617805481,1.6349496841430664,1.6148465871810913,1.6088614463806152
42,1524,1.8618910312652588,0.0,0.0,2.2807462215423584,0.0,2.6107325553894043,1.2470561265945435,0.0,1.8694401979446411,1.9474533796310425,1.8918404579162598,2.170413017272949,1.7593523263931274,1.7224171161651611,1.8329578638076782,1.66554856300354,0.0,1.7574173212051392,2.3635623455047607,1.6907271146774292,2.1977267265319824,2.0682551860809326,1.7561148405075073,2.232562780380249,1.7866888046264648,1.4671658277511597,2.1674325466156006,2.131608724594116,2.1539156436920166,1.510927677154541,1.9587115049362183,1.6108330488204956,2.1034207344055176,2.3715128898620605,2.073319673538208,1.7516261339187622,2.2935991287231445,0.0,1.9057174921035767,1.951877474784851,1.7185125350952148,2.1396522521972656,1.683583378791809,1.521507978439331,1.7770347595214844,1.8830002546310425,0.0,0.0,2.264677047729492,2.01230525970459,2.4164633750915527,1.4864217042922974,2.3445136547088623,2.0248608589172363,2.0037460327148438,1.9986366033554077,1.7275291681289673,2.0843966007232666,0.0,2.205240488052368,1.9917411804199219,1.8394451141357422,1.8439947366714478,1.7054661512374878
43,1524,1.9033939838409424,0.0,0.0,2.299025297164917,0.0,2.4853355884552,1.2966458797454834,0.0,1.8576416969299316,1.915871024131775,1.7953438758850098,2.2138519287109375,1.7006213665008545,1.6711480617523193,1.900469183921814,1.6794105768203735,0.0,1.6315035820007324,2.431379556655884,1.699652075767517,2.2445061206817627,2.096832275390625,1.7366427183151245,2.240319013595581,1.7343708276748657,1.570528507232666,2.2264585494995117,2.0759966373443604,2.079862594604492,1.6639920473098755,1.965462327003479,1.65888249874115,2.160919427871704,2.3749570846557617,2.1131701469421387,1.7665194272994995,2.352194309234619,0.0,1.9298664331436157,1.9071425199508667,1.747158169746399,2.1866776943206787,1.7132986783981323,1.6097986698150635,1.9232332706451416,1.8797320127487183,0.0,0.0,2.3066937923431396,1.9778200387954712,2.496055841445923,1.4072225093841553,2.3584775924682617,1.927319049835205,1.9419841766357422,2.040614366531372,1.788366436958313,2.1069672107696533,0.0,2.159803628921509,1.9301408529281616,1.7945709228515625,1.8800212144851685,1.725339412689209
44,1038,1.8618601560592651,0.0,0.0,2.1067495346069336,0.0,2.279745101928711,1.2643349170684814,0.0,1.9524126052856445,1.8833024501800537,1.811544418334961,2.1159873008728027,1.6101945638656616,1.6071525812149048,1.721885323524475,1.676852822303772,0.0,1.61227285861969,2.2571518421173096,1.6678599119186401,2.0819015502929688,2.1020522117614746,1.7103025913238525,2.076406478881836,1.6075130701065063,1.437899112701416,2.0261263847351074,1.9957239627838135,2.0627851486206055,1.4545358419418335,1.7554198503494263,1.6180405616760254,2.030947685241699,2.1533079147338867,1.98492431640625,1.6590100526809692,2.1419036388397217,0.0,1.7215304374694824,1.8039013147354126,1.5894718170166016,2.0617380142211914,1.546445608139038,1.521418571472168,1.831139326095581,1.7387124300003052,0.0,0.0,2.162134885787964,1.9078168869018555,2.1786980628967285,1.3231760263442993,2.165450096130371,1.8097554445266724,1.856723666191101,1.9697387218475342,1.636330485343933,1.944488286972046,0.0,2.041253089904785,1.8616715669631958,1.7612415552139282,1.663224458694458,1.708160161972046
45,1646,1.7558531761169434,0.0,0.0,2.0199942588806152,0.0,2.2507903575897217,1.190001368522644,0.0,1.7925753593444824,1.7532516717910767,1.651660680770874,1.9977284669876099,1.627510666847229,1.5410484075546265,1.717630386352539,1.5732980966567993,0.0,1.5439367294311523,2.239659070968628,1.5863465070724487,2.0019619464874268,1.9010581970214844,1.6139260530471802,2.002941131591797,1.6142005920410156,1.3059738874435425,2.0267906188964844,1.9430817365646362,1.970165729522705,1.4846272468566895,1.7668529748916626,1.4826332330703735,1.976854681968689,2.1027750968933105,1.9481819868087769,1.640281319618225,2.1135780811309814,0.0,1.7450761795043945,1.653062343597412,1.5950413942337036,1.9803946018218994,1.5597480535507202,1.502612590789795,1.7151905298233032,1.7890510559082031,0.0,0.0,2.0923707485198975,1.8565964698791504,2.2226476669311523,1.3551428318023682,2.156928062438965,1.8018420934677124,1.8006019592285156,1.87358820438385,1.5939910411834717,1.925154685974121,0.0,1.9446009397506714,1.8024253845214844,1.6836671829223633,1.65113365650177,1.6036567687988281
46,227,1.8350070714950562,0.0,0.0,2.188473701477051,0.0,2.3975367546081543,1.2846148014068604,0.0,1.9035987854003906,1.8491430282592773,1.8167448043823242,2.090108633041382,1.6864182949066162,1.6307862997055054,1.692744255065918,1.6297221183776855,0.0,1.697476863861084,2.3578906059265137,1.6154077053070068,2.192366361618042,1.99189293384552,1.7029118537902832,2.071915626525879,1.729835867881775,1.487080454826355,2.2085378170013428,2.0378739833831787,2.055659532546997,1.5517299175262451,1.9204638004302979,1.5093315839767456,2.1480069160461426,2.2924792766571045,2.0739870071411133,1.6829838752746582,2.237423896789551,0.0,1.9497957229614258,1.8097472190856934,1.5810130834579468,2.108159303665161,1.6782337427139282,1.5302985906600952,1.8023443222045898,1.7208235263824463,0.0,0.0,2.2085325717926025,2.032625913619995,2.2931621074676514,1.3948568105697632,2.1774067878723145,1.9413347244262695,1.8376080989837646,1.939267635345459,1.6419934034347534,2.0228970050811768,0.0,2.0752475261688232,2.0296740531921387,1.7936925888061523,1.841158390045166,1.5877841711044312
47,227,1.859156847000122,0.0,0.0,2.2091357707977295,0.0,2.438481569290161,1.3412095308303833,0.0,1.8379908800125122,1.8448879718780518,1.7066372632980347,2.149742603302002,1.7486785650253296,1.5545668601989746,1.8397459983825684,1.7557250261306763,0.0,1.7015743255615234,2.2753939628601074,1.5865912437438965,2.1698920726776123,2.0136828422546387,1.7342511415481567,2.1074748039245605,1.7390294075012207,1.488407015800476,2.057337522506714,2.06852650642395,2.093169689178467,1.431222915649414,1.9097048044204712,1.6016205549240112,2.0775084495544434,2.2392070293426514,2.065406322479248,1.6503037214279175,2.256533622741699,0.0,1.722612738609314,1.7622004747390747,1.5815719366073608,2.0086467266082764,1.5981789827346802,1.4646188020706177,1.8101154565811157,1.7530434131622314,0.0,0.0,2.137535810470581,1.9442260265350342,2.308992862701416,1.4557298421859741,2.2498764991760254,1.9351216554641724,1.855263352394104,1.9014524221420288,1.6702066659927368,1.9615620374679565,0.0,2.1138410568237305,1.9727942943572998,1.6794519424438477,1.8238410949707031,1.656762719154358
48,1646,1.7493301630020142,0.0,0.0,2.0095112323760986,0.0,2.265350818634033,1.2484828233718872,0.0,1.7285040616989136,1.8085272312164307,1.6680251359939575,1.9986426830291748,1.6295921802520752,1.5583049058914185,1.6929913759231567,1.609079122543335,0.0,1.5609252452850342,2.2292978763580322,1.548566460609436,2.045203447341919,1.9216536283493042,1.6253418922424316,2.049459457397461,1.6125258207321167,1.347813606262207,2.0480966567993164,1.924095630645752,1.9714175462722778,1.4199802875518799,1.7476328611373901,1.5383843183517456,2.0071916580200195,2.0949606895446777,1.9354139566421509,1.592943787574768,2.1267147064208984,0.0,1.774558186531067,1.6786054372787476,1.5536189079284668,1.9783915281295776,1.5755338668823242,1.4631171226501465,1.6866878271102905,1.715173363685608,0.0,0.0,2.086397409439087,1.8350903987884521,2.260356903076172,1.3357253074645996,2.1522786617279053,1.7595292329788208,1.8182469606399536,1.8673371076583862,1.6119251251220703,1.9188615083694458,0.0,1.9746960401535034,1.7614073753356934,1.7114547491073608,1.6754634380340576,1.5974757671356201
49,1524,1.9948980808258057,0.0,0.0,2.250495195388794,0.0,2.5290963649749756,1.2989846467971802,0.0,1.9236152172088623,1.9935983419418335,1.9199491739273071,2.224295139312744,1.9143486022949219,1.7277519702911377,1.8548471927642822,1.74172842502594,0.0,1.7580206394195557,2.483351469039917,1.805505633354187,2.266167640686035,2.1381003856658936,1.739850640296936,2.340223550796509,1.6953601837158203,1.4101665019989014,2.3713436126708984,2.171684741973877,2.247093915939331,1.5172191858291626,1.9413325786590576,1.7472257614135742,2.1847243309020996,2.387272357940674,2.1618456840515137,1.7702083587646484,2.362318277359009,0.0,2.012021541595459,1.9637813568115234,1.7641351222991943,2.211179733276367,1.771638035774231,1.6869760751724243,1.877335548400879,1.9831295013427734,0.0,0.0,2.363372802734375,2.1268293857574463,2.5149953365325928,1.478837251663208,2.449901580810547,1.945758581161499,1.9560922384262085,2.1045565605163574,1.7405916452407837,2.1937341690063477,0.0,2.1984755992889404,2.0064425468444824,1.9843088388442993,1.9223076105117798,1.8171665668487549
50,1038,1.9287558794021606,0.0,0.0,2.2529006004333496,0.0,2.5030643939971924,1.268786072731018,0.0,1.9681025743484497,1.9760637283325195,1.880236029624939,2.231491804122925,1.801241397857666,1.7242257595062256,1.9267133474349976,1.8140795230865479,0.0,1.8118082284927368,2.560610771179199,1.7495626211166382,2.289966344833374,2.147106647491455,1.7789599895477295,2.2601406574249268,1.795415997505188,1.575156331062317,2.3260531425476074,2.1591591835021973,2.1616761684417725,1.4504666328430176,1.95999014377594,1.6054657697677612,2.2305917739868164,2.3578338623046875,2.173755407333374,1.7615543603897095,2.371103525161743,0.0,1.9030561447143555,2.036674737930298,1.7463617324829102,2.1843764781951904,1.7747585773468018,1.6520107984542847,1.8906309604644775,1.8877812623977661,0.0,0.0,2.36757230758667,2.1295740604400635,2.49300217628479,1.363626480102539,2.3756046295166016,1.9768049716949463,1.9227683544158936,2.0541281700134277,1.7448760271072388,2.1754062175750732,0.0,2.1807074546813965,2.0633201599121094,1.9705603122711182,1.8686540126800537,1.710318684577942
51,1646,1.711714744567871,0.0,0.0,2.1051504611968994,0.0,2.2807793617248535,1.2561050653457642,0.0,1.6813898086547852,1.7552846670150757,1.6478846073150635,1.9893394708633423,1.586887001991272,1.4815473556518555,1.7537007331848145,1.5932804346084595,0.0,1.5685746669769287,2.2115674018859863,1.5533546209335327,2.0247421264648438,1.9416388273239136,1.5964477062225342,2.073791027069092,1.5687912702560425,1.331553339958191,2.0681118965148926,1.9306681156158447,1.9403483867645264,1.4458849430084229,1.811662197113037,1.4617111682891846,1.990821123123169,2.1825709342956543,1.9690470695495605,1.5893986225128174,2.092041492462158,0.0,1.762558102607727,1.7210228443145752,1.5506125688552856,1.9872137308120728,1.5659936666488647,1.4809961318969727,1.714256763458252,1.6943645477294922,0.0,0.0,2.0852131843566895,1.8700867891311646,2.2618446350097656,1.2994142770767212,2.144692897796631,1.788838267326355,1.7947156429290771,1.8672627210617065,1.589482069015503,1.907234787940979,0.0,2.0032904148101807,1.8449809551239014,1.714865803718567,1.7110497951507568,1.6165651082992554
